11.148,-0.00,-0.01,0.01
11.155,-0.00,-0.00,0.02
11.190,0.00,0.00,-0.00
11.192,-0.00,0.01,0.01
11.193,0.00,0.01,0.02
11.197,0.01,0.02,-0.01
11.199,0.00,0.01,-0.00
11.200,-0.00,-0.01,0.00
11.201,-0.01,0.00,0.01
11.202,-0.01,0.00,-0.00
11.203,0.00,0.00,-0.00
11.204,-0.00,0.00,0.00
11.209,-0.01,-0.01,0.00
11.214,-0.00,0.01,0.02
11.216,-0.00,0.02,0.01
11.222,0.01,0.01,0.01
11.226,0.00,0.01,0.02
11.231,-0.01,0.01,0.01
11.235,0.00,-0.00,0.00
11.240,-0.00,-0.01,0.01
11.245,0.00,0.01,0.01
11.250,0.01,-0.00,0.00
11.260,-0.00,0.00,0.00
11.262,0.00,-0.00,0.00
11.264,0.00,-0.01,-0.01
11.307,0.01,0.01,-0.01
11.308,0.00,0.00,0.01
11.308,0.01,-0.00,-0.00
11.309,-0.00,0.00,-0.02
11.309,0.01,0.02,-0.03
11.310,-0.00,0.01,-0.01
11.310,-0.01,0.00,0.02
11.311,0.00,-0.01,-0.01
11.312,-0.00,-0.01,0.00
11.313,0.00,0.00,0.00
11.318,0.01,0.01,-0.01
11.323,-0.00,-0.01,-0.00
11.328,-0.00,0.01,0.01
11.333,0.00,-0.00,0.01
11.337,0.00,-0.01,0.01
11.342,-0.00,-0.00,0.02
11.348,-0.01,-0.01,0.00
11.353,0.01,-0.02,-0.01
11.363,0.00,0.00,0.00
11.365,-0.00,0.01,0.01
11.371,-0.00,0.01,0.01
11.374,-0.01,-0.00,-0.01
11.377,-0.00,0.00,0.01
11.381,0.01,-0.02,-0.00
11.386,0.00,-0.01,-0.01
11.410,0.01,-0.01,-0.02
11.412,-0.00,0.01,0.00
11.413,-0.00,-0.00,-0.01
11.415,-0.00,-0.01,-0.00
11.416,-0.00,-0.00,0.01
11.418,-0.00,-0.00,-0.00
11.422,-0.00,0.00,-0.01
11.425,0.00,0.01,-0.01
11.430,0.01,0.00,-0.02
11.434,0.00,0.01,0.01
11.441,0.00,0.00,0.01
11.446,-0.00,-0.00,0.00
11.454,-0.00,0.01,-0.01
11.491,0.01,0.00,-0.01
11.493,-0.00,0.02,-0.01
11.494,-0.01,-0.00,-0.00
11.496,-0.01,-0.00,0.00
11.497,-0.01,0.01,0.00
11.498,-0.01,0.01,0.01
11.499,-0.01,0.01,0.01
11.500,0.00,0.01,0.00
11.502,0.00,0.01,0.00
11.503,0.01,0.00,0.02
11.505,0.00,0.01,-0.00
11.509,0.01,0.00,-0.01
11.512,0.00,0.01,-0.00
11.518,-0.00,0.00,0.01
11.524,0.01,-0.01,-0.01
11.528,-0.00,-0.00,-0.01
11.532,-0.01,0.00,-0.00
11.537,-0.00,0.00,0.01
11.543,-0.00,0.00,0.01
11.547,-0.00,-0.00,-0.01
11.551,-0.00,-0.00,0.00
11.564,-0.01,-0.01,-0.00
11.567,0.00,0.00,0.01
11.581,-0.00,-0.00,0.02
11.583,-0.00,-0.00,0.01
11.587,0.00,0.00,0.01
11.588,-0.01,-0.00,0.01
11.589,-0.01,0.01,-0.00
11.591,-0.01,0.01,0.01
11.616,0.00,0.00,0.02
11.617,0.00,-0.00,-0.01
11.619,-0.01,0.01,0.01
11.620,-0.01,0.00,0.02
11.621,-0.01,-0.00,0.00
11.622,-0.01,-0.01,0.00
11.624,-0.03,-0.00,0.00
11.629,-0.02,-0.00,0.01
11.634,-0.01,0.01,0.01
11.641,-0.01,0.01,0.01
11.648,-0.00,0.00,0.00
11.649,-0.02,-0.00,0.01
11.679,-0.01,-0.01,0.00
11.685,-0.02,0.00,0.01
11.686,-0.01,0.00,0.01
11.687,0.02,-0.00,-0.00
11.689,0.01,-0.01,0.02
11.691,0.01,0.01,0.00
11.692,-0.00,0.01,0.01
11.693,0.01,0.02,-0.02
11.694,-0.01,-0.01,-0.02
11.698,-0.03,0.02,-0.04
11.702,-0.03,-0.00,-0.03
11.707,-0.03,-0.01,-0.01
11.711,-0.05,0.01,-0.03
11.717,-0.05,0.00,-0.04
11.721,-0.04,0.00,-0.01
11.726,-0.02,0.00,0.00
11.731,-0.03,0.01,-0.03
11.736,-0.04,0.00,-0.04
11.747,-0.06,0.00,-0.01
11.752,-0.09,0.00,-0.00
11.794,-0.14,0.01,-0.03
11.796,-0.22,0.02,-0.05
11.797,-0.22,0.03,-0.05
11.798,-0.19,0.04,-0.07
11.800,-0.19,0.04,-0.06
11.801,-0.20,0.03,-0.03
11.802,-0.23,-0.02,0.00
11.803,-0.28,-0.02,-0.02
11.804,-0.40,0.01,-0.09
11.806,-0.44,0.02,-0.06
11.807,-0.27,0.03,-0.10
11.808,-0.14,0.04,-0.15
11.809,0.04,0.03,-0.01
11.814,0.17,0.01,-0.01
11.818,0.29,-0.04,0.19
11.824,0.40,-0.07,0.06
11.829,0.41,-0.04,-0.00
11.834,0.43,0.01,0.02
11.841,0.42,0.04,-0.07
11.845,0.36,-0.00,0.05
11.848,0.34,0.01,-0.01
11.854,0.27,-0.02,0.04
11.858,0.25,-0.04,0.03
11.863,0.14,-0.05,0.07
11.867,0.07,-0.02,0.04
11.884,-0.01,0.02,-0.04
11.887,-0.09,0.02,-0.05
11.890,-0.11,0.03,-0.02
11.968,-0.10,0.01,0.03
11.972,-0.06,0.01,-0.01
11.976,0.02,-0.01,-0.04
11.980,0.07,-0.01,0.05
11.982,0.12,-0.04,0.07
11.984,0.10,-0.02,0.07
11.986,0.03,-0.00,0.01
11.987,-0.00,0.01,0.02
11.988,-0.08,0.01,0.04
11.989,-0.05,0.00,-0.00
11.991,-0.06,0.05,-0.02
11.992,-0.05,0.02,-0.02
11.993,-0.00,-0.02,0.12
11.995,0.01,-0.01,0.10
11.996,0.03,-0.01,0.04
11.998,-0.04,0.01,0.02
11.999,-0.07,0.02,-0.02
12.001,-0.08,0.00,-0.02
12.002,-0.02,0.03,-0.06
12.004,0.03,0.00,0.01
12.006,0.01,0.00,0.03
12.007,0.05,-0.02,0.08
12.009,-0.01,-0.01,0.03
12.010,-0.09,-0.00,-0.07
12.012,-0.25,0.03,-0.04
12.014,-0.24,0.01,-0.03
12.015,-0.26,0.01,0.03
12.018,-0.13,0.03,-0.04
12.023,-0.14,0.05,-0.01
12.032,-0.01,-0.01,-0.04
12.034,0.10,-0.04,-0.01
12.037,0.16,0.02,-0.01
12.091,0.27,-0.03,0.03
12.095,0.26,-0.00,0.09
12.095,0.20,0.04,0.01
12.096,0.08,0.06,-0.03
12.097,-0.01,0.05,-0.11
12.097,-0.09,0.01,-0.07
12.098,-0.19,-0.03,-0.01
12.098,-0.34,0.03,-0.03
12.099,-0.28,-0.03,-0.08
12.099,-0.26,-0.00,-0.12
12.100,-0.21,0.03,-0.05
12.101,-0.23,0.05,-0.02
12.101,-0.18,-0.06,0.01
12.105,-0.23,-0.00,-0.07
12.123,-0.19,-0.01,-0.07
12.124,-0.10,0.04,-0.12
12.125,-0.01,0.02,-0.15
12.125,-0.02,0.04,-0.06
12.129,0.05,-0.01,-0.01
12.134,-0.02,-0.01,0.05
12.138,0.08,-0.01,0.02
12.166,0.12,0.02,-0.02
12.167,0.06,0.08,-0.03
12.167,0.20,0.01,-0.05
12.168,0.14,0.03,-0.03
12.168,0.19,0.01,-0.06
12.170,0.17,-0.01,0.07
12.172,0.31,-0.01,0.12
12.178,0.29,0.01,0.10
12.183,0.42,0.03,0.05
12.187,0.40,0.04,0.08
12.196,0.43,-0.01,0.08
12.204,0.46,-0.04,0.08
12.205,0.45,0.03,0.04
12.236,0.47,0.03,0.07
12.238,0.42,-0.00,0.11
12.239,0.16,0.00,0.13
12.240,-0.02,-0.04,0.05
12.242,-0.12,-0.03,-0.01
12.243,-0.18,0.03,-0.02
12.244,-0.21,-0.01,-0.04
12.247,-0.17,-0.04,0.04
12.249,-0.14,0.02,0.10
12.250,-0.02,-0.00,0.05
12.255,0.11,-0.03,0.07
12.263,0.14,0.03,0.11
12.271,0.17,-0.01,0.18
12.272,0.16,0.00,0.10
12.317,0.11,-0.03,-0.01
12.319,-0.03,0.02,-0.02
12.320,-0.15,0.01,0.02
12.321,-0.16,-0.00,0.02
12.322,-0.14,0.02,-0.11
12.325,-0.13,0.02,-0.08
12.327,-0.05,-0.03,0.08
12.330,0.03,-0.04,0.16
12.331,0.09,0.01,0.11
12.342,0.14,0.03,-0.00
12.343,0.12,0.01,0.02
12.343,0.09,-0.01,0.01
12.344,0.02,0.01,-0.06
12.344,-0.06,-0.00,-0.05
12.345,-0.12,0.00,-0.02
12.347,-0.15,-0.01,-0.03
12.353,-0.13,-0.00,-0.07
12.358,-0.10,0.03,-0.04
12.362,-0.04,0.04,0.04
12.412,0.05,-0.01,0.03
12.414,0.13,-0.00,-0.03
12.415,0.12,0.02,-0.00
12.416,0.09,0.01,0.02
12.417,0.06,-0.00,-0.01
12.418,0.01,0.02,-0.12
12.419,-0.07,0.04,-0.12
12.420,-0.10,0.03,-0.03
12.421,-0.11,-0.00,-0.00
12.422,-0.11,0.02,-0.04
12.427,-0.05,0.01,-0.06
12.429,0.00,0.00,0.02
12.431,0.07,-0.00,0.05
12.432,0.11,0.00,-0.01
12.435,0.10,0.03,-0.02
12.441,0.08,0.03,-0.03
12.449,0.03,0.01,-0.03
12.452,-0.02,0.01,-0.06
12.455,-0.06,0.01,-0.04
12.466,-0.05,-0.03,0.01
12.467,-0.09,-0.03,0.04
12.469,-0.07,-0.02,-0.02
12.474,-0.02,-0.01,-0.04
12.521,0.01,-0.02,0.00
12.524,0.07,-0.03,0.06
12.526,0.11,-0.04,0.08
12.527,0.06,-0.02,0.09
12.528,0.05,-0.03,0.09
12.528,0.01,-0.01,0.00
12.529,-0.03,0.01,-0.10
12.529,-0.05,-0.02,-0.07
12.530,-0.05,-0.03,0.00
12.530,-0.05,-0.05,0.08
12.531,-0.06,-0.00,0.03
12.533,-0.02,0.01,0.02
12.537,0.03,0.01,0.03
12.542,0.06,-0.02,0.10
12.547,0.05,-0.04,0.12
12.552,0.02,-0.01,0.11
12.557,-0.02,-0.01,0.11
12.564,-0.03,0.01,0.02
12.567,-0.03,0.01,-0.08
12.582,-0.07,0.01,-0.08
12.584,-0.05,-0.03,0.03
12.585,-0.05,-0.02,0.09
12.587,-0.01,0.01,0.05
12.619,0.03,0.02,-0.05
12.621,0.06,0.03,-0.01
12.622,0.07,-0.03,0.03
12.624,0.05,-0.01,0.06
12.626,0.02,0.00,0.03
12.627,0.01,0.00,0.00
12.628,0.02,0.02,-0.04
12.629,0.02,0.03,-0.08
12.634,0.01,-0.00,-0.07
12.636,0.00,-0.01,-0.01
12.643,-0.00,-0.03,0.00
12.645,-0.01,-0.01,-0.02
12.650,-0.01,0.02,-0.01
12.653,0.01,0.03,-0.01
12.658,0.01,0.03,-0.03
12.663,0.03,0.02,-0.05
12.668,-0.00,-0.01,-0.01
12.673,-0.01,-0.03,0.02
12.681,-0.01,-0.02,0.01
12.685,-0.01,-0.00,-0.01
12.689,-0.02,0.03,-0.00
12.756,-0.01,0.01,0.04
12.757,0.01,0.01,0.02
12.758,0.00,0.00,0.01
12.759,0.04,0.02,0.05
12.760,0.06,0.02,0.04
12.760,0.05,0.00,0.00
12.761,0.05,0.01,-0.01
12.761,0.05,0.03,0.03
12.762,0.07,0.04,0.02
12.762,0.08,0.04,-0.01
12.763,0.05,0.05,-0.03
12.763,0.00,0.04,-0.06
12.764,-0.01,0.01,-0.03
12.764,-0.01,-0.00,0.01
12.765,-0.02,0.02,-0.01
12.771,-0.01,0.01,0.01
12.772,-0.00,0.02,0.01
12.775,0.05,0.02,-0.02
12.781,0.07,0.03,-0.02
12.825,0.08,0.02,0.01
12.826,0.02,-0.02,-0.01
12.827,0.00,-0.04,0.01
12.827,0.03,0.01,-0.02
12.828,0.13,0.04,-0.02
12.828,0.17,0.06,0.02
12.828,0.23,0.04,0.06
12.829,0.27,-0.03,0.07
12.829,0.30,-0.01,0.04
12.830,0.33,-0.05,0.08
12.833,0.28,-0.02,0.04
12.838,0.21,0.03,0.04
12.843,0.07,0.05,-0.02
12.849,-0.06,0.02,0.04
12.853,-0.06,0.03,0.02
12.858,-0.06,0.01,0.09
12.863,-0.06,0.02,-0.00
12.868,-0.19,-0.01,0.02
12.873,-0.30,0.02,-0.02
12.882,-0.30,-0.02,-0.00
12.885,-0.23,0.04,-0.05
12.893,-0.26,0.09,-0.07
12.894,-0.38,0.04,-0.03
12.941,-0.42,-0.02,-0.02
12.943,-0.41,0.00,-0.03
12.945,-0.33,0.02,-0.08
12.946,-0.27,-0.00,-0.03
12.947,-0.26,-0.03,0.02
12.949,-0.23,-0.05,0.03
12.950,-0.25,-0.02,-0.02
12.951,-0.17,-0.00,-0.03
12.952,-0.01,0.00,-0.01
12.953,0.10,0.04,0.03
12.954,0.16,0.02,0.11
12.956,0.08,-0.04,0.12
12.957,-0.00,-0.07,0.05
12.961,-0.02,-0.02,-0.00
12.964,-0.05,0.06,-0.03
12.969,-0.03,0.00,-0.06
12.974,-0.07,-0.01,-0.11
12.989,-0.07,-0.01,-0.11
12.990,0.01,-0.03,-0.01
12.990,0.07,-0.03,0.09
13.046,0.06,0.01,0.06
13.048,0.04,0.05,-0.00
13.049,0.01,0.08,-0.04
13.051,0.03,0.02,-0.07
13.052,0.03,-0.03,-0.08
13.053,-0.03,-0.03,-0.08
13.054,-0.06,-0.05,-0.04
13.055,-0.06,-0.02,-0.03
13.055,-0.03,0.04,-0.04
13.056,-0.02,0.06,-0.03
13.056,0.00,0.04,-0.01
13.057,-0.01,-0.01,0.03
13.057,0.00,-0.02,0.05
13.058,0.01,-0.03,0.00
13.062,0.02,0.02,-0.03
13.066,0.03,0.03,-0.04
13.071,0.01,0.03,-0.01
13.080,-0.05,0.02,0.02
13.085,-0.08,-0.01,0.06
13.087,-0.06,0.00,-0.01
13.131,-0.02,-0.02,-0.06
13.134,-0.00,0.01,-0.09
13.136,0.03,0.01,-0.08
13.137,0.04,0.01,0.01
13.137,0.04,0.01,0.06
13.140,0.06,0.03,0.06
13.140,0.05,0.04,0.00
13.141,0.06,0.02,-0.05
13.141,0.03,0.03,-0.07
13.142,-0.00,0.00,-0.04
13.143,-0.02,-0.01,-0.03
13.144,0.00,-0.01,-0.03
13.149,0.01,-0.01,0.02
13.154,-0.00,0.05,0.06
13.159,-0.02,0.07,0.06
13.169,0.01,0.03,0.00
13.170,0.00,-0.00,0.01
13.177,0.01,-0.03,0.07
13.181,-0.00,-0.04,0.13
13.203,-0.01,-0.02,0.09
13.204,-0.02,-0.00,0.06
13.206,-0.03,0.00,0.04
13.207,-0.03,0.00,0.11
13.209,-0.03,-0.01,0.09
13.210,-0.01,-0.03,0.07
13.213,0.03,-0.03,0.04
13.217,0.02,-0.01,0.04
13.221,0.01,0.00,0.07
13.226,0.01,0.00,0.09
13.232,0.00,0.01,0.09
13.237,0.01,-0.03,0.08
13.242,-0.01,-0.04,0.06
13.246,-0.01,-0.00,0.03
13.252,-0.01,0.01,0.02
13.256,-0.01,0.01,0.03
13.262,-0.00,0.02,0.04
13.265,-0.00,-0.02,-0.00
13.270,0.00,0.00,0.03
13.275,0.01,-0.01,0.02
13.287,0.01,-0.01,-0.01
13.288,0.02,0.02,-0.05
13.293,0.01,0.02,-0.03
13.328,-0.01,-0.00,-0.01
13.330,-0.01,-0.02,-0.02
13.331,0.00,0.01,-0.04
13.334,-0.01,0.01,-0.04
13.338,-0.01,0.02,-0.02
13.349,-0.01,0.02,-0.04
13.350,-0.01,-0.00,-0.05
13.352,0.01,-0.00,-0.07
13.353,0.01,0.02,-0.03
13.354,0.02,0.00,-0.02
13.355,0.01,0.02,-0.04
13.356,0.01,0.01,-0.07
13.357,0.01,-0.01,-0.07
13.358,-0.01,0.00,-0.04
13.363,-0.00,-0.01,-0.03
13.368,-0.01,-0.00,-0.04
13.373,-0.01,0.01,-0.05
13.378,0.01,-0.01,-0.06
13.382,0.00,-0.01,-0.07
13.387,-0.01,0.02,-0.05
13.391,0.01,-0.00,-0.03
13.410,0.01,-0.01,-0.04
13.413,0.00,0.01,-0.05
13.414,0.00,-0.00,-0.05
13.416,-0.01,-0.00,-0.05
13.418,-0.00,0.02,-0.03
13.421,-0.00,0.01,-0.01
13.427,-0.01,-0.00,0.02
13.439,0.00,-0.02,0.02
13.440,0.01,-0.02,-0.01
13.442,-0.01,-0.01,0.01
13.447,0.00,-0.02,0.03
13.450,0.00,-0.03,0.01
13.456,-0.01,-0.02,0.02
13.467,-0.01,-0.00,0.05
13.468,-0.01,-0.01,0.07
13.470,-0.01,-0.02,0.08
13.475,-0.04,-0.01,0.02
13.547,-0.03,-0.00,0.01
13.553,-0.01,0.01,0.03
13.556,-0.02,-0.00,0.04
13.558,-0.01,0.01,0.04
13.561,-0.01,0.00,0.05
13.563,-0.00,0.01,0.04
13.565,-0.00,-0.00,0.00
13.566,-0.02,0.02,-0.00
13.567,-0.01,0.03,0.00
13.568,0.02,0.01,0.03
13.569,0.00,0.01,0.02
13.570,0.01,0.00,-0.01
13.572,-0.04,0.00,-0.01
13.573,-0.08,0.00,0.01
13.574,-0.08,-0.00,0.01
13.575,-0.05,0.02,-0.03
13.577,-0.05,0.03,0.02
13.578,-0.05,0.02,0.03
13.579,-0.03,0.01,0.05
13.580,-0.00,-0.01,0.05
13.582,0.02,0.02,0.03
13.583,0.03,0.01,0.01
13.586,0.04,0.00,0.02
13.591,0.01,0.00,0.03
13.598,-0.00,-0.01,0.01
13.606,-0.03,0.02,0.03
13.607,-0.01,0.00,0.02
13.611,-0.01,0.00,0.02
13.637,-0.01,0.02,0.01
13.639,-0.02,0.01,0.05
13.640,-0.01,0.01,0.02
13.642,-0.03,0.01,-0.02
13.643,-0.01,0.02,-0.01
13.645,0.01,0.02,-0.02
13.646,0.04,0.01,-0.02
13.650,0.06,0.00,0.02
13.655,0.07,0.01,0.04
13.659,0.06,0.00,0.02
13.664,0.08,0.02,-0.03
13.669,0.04,0.02,-0.06
13.674,0.01,0.03,-0.03
13.685,-0.02,0.00,-0.02
13.687,-0.05,0.01,-0.07
13.689,-0.05,0.02,-0.09
13.698,-0.08,0.01,-0.05
13.700,-0.13,0.01,-0.03
13.761,-0.19,0.02,-0.02
13.761,-0.23,0.03,-0.04
13.762,-0.21,0.05,-0.04
13.763,-0.17,0.03,-0.03
13.764,-0.08,0.01,-0.02
13.765,-0.02,0.00,-0.01
13.765,0.04,-0.03,-0.01
13.766,0.01,-0.03,0.05
13.766,0.04,-0.05,0.01
13.766,-0.01,-0.02,-0.03
13.767,-0.02,0.03,-0.01
13.767,-0.06,0.04,0.02
13.768,-0.02,0.05,0.03
13.768,-0.01,0.00,0.01
13.771,0.02,-0.00,0.02
13.776,0.06,-0.06,0.06
13.781,0.08,-0.06,-0.00
13.785,0.12,0.01,0.02
13.790,0.18,0.04,-0.01
13.795,0.24,0.02,0.06
13.801,0.27,0.03,0.09
13.805,0.30,-0.02,0.10
13.810,0.24,-0.02,0.08
13.863,0.11,-0.01,0.01
13.864,-0.01,-0.05,0.00
13.865,-0.11,0.00,-0.04
13.866,-0.17,0.03,-0.03
13.866,-0.17,0.04,-0.02
13.867,-0.13,0.04,-0.04
13.868,-0.09,0.02,-0.02
13.868,-0.03,-0.04,-0.01
13.869,-0.01,-0.04,0.02
13.869,-0.02,-0.04,0.02
13.870,-0.01,0.01,0.03
