1.347,-0.30,0.46,-2.40
1.353,-1.27,1.02,-2.55
1.372,-1.81,1.16,-3.20
1.373,-2.19,1.23,-3.36
1.374,-1.93,0.90,-3.58
1.374,-1.55,0.48,-3.01
1.402,-1.46,0.42,-2.42
1.404,-1.07,0.22,-2.27
1.406,-0.39,-0.17,-2.72
1.407,-1.09,0.30,-2.03
1.408,-0.84,0.09,-1.95
1.409,-0.46,-0.22,-2.40
1.412,-0.40,-0.26,-2.03
1.416,-0.02,-0.67,-2.16
1.417,-0.39,-1.17,-0.73
1.434,-0.86,-2.39,1.64
1.435,-0.90,-3.21,2.16
1.436,-0.99,-3.42,3.30
1.461,-0.38,-4.24,13.53
1.464,-1.16,-2.57,7.56
1.466,-1.92,-1.35,3.59
1.467,-2.43,-0.64,1.84
1.471,-3.05,-0.26,0.86
1.486,-3.34,-0.26,0.19
1.488,-3.17,-0.52,-0.07
1.490,-2.73,-0.94,0.22
1.491,4.22,-2.95,1.01
1.492,29.61,-10.36,5.71
1.494,3.60,-1.75,1.87
1.495,-2.86,0.23,1.86
1.495,-3.92,0.59,2.13
1.500,-3.85,0.28,2.18
1.508,-3.67,-0.18,2.31
1.531,-3.44,-0.79,2.33
1.534,-2.85,-1.48,2.37
1.535,-2.08,-1.29,1.68
1.535,-1.55,-0.90,1.14
1.536,-1.26,-1.10,1.00
1.539,-1.19,0.16,-0.28
1.539,-1.45,0.87,-1.19
1.564,-1.84,1.19,-1.59
1.565,-2.18,1.36,-1.78
1.566,-2.58,1.34,-1.89
1.566,-3.14,1.28,-1.88
1.567,12.36,-7.29,-1.46
1.595,16.50,-9.45,-2.59
1.597,2.27,-1.07,-2.93
1.598,-4.25,2.49,-3.00
1.599,-6.06,3.04,-3.45
1.600,-6.85,2.78,-3.85
1.602,4.92,-5.09,-3.27
1.606,7.60,-8.70,-3.65
1.608,3.46,-5.02,-4.26
1.609,-4.12,0.93,-4.13
1.611,-4.30,1.22,-3.88
1.634,1.90,-3.00,-3.67
1.639,3.42,-4.04,-3.40
1.641,-0.77,-1.83,-2.61
1.642,-2.43,-0.75,-1.67
1.643,-0.02,-1.60,-0.31
1.645,1.55,-1.53,0.63
1.646,-0.19,-1.17,0.68
1.657,0.18,-1.53,0.99
1.659,1.58,-1.43,7.40
1.661,0.15,0.30,5.82
1.663,-0.65,1.03,5.80
1.688,0.10,-0.06,2.75
1.689,0.10,-0.56,1.13
1.691,0.37,-1.00,0.72
1.692,0.26,-1.05,1.28
1.693,0.99,-1.89,0.48
1.694,0.93,-1.56,-0.54
1.725,-0.13,-0.27,-0.01
1.726,0.21,0.58,1.21
1.727,-0.31,0.80,0.49
1.728,-0.34,0.29,-0.54
1.728,0.56,-0.62,-0.61
1.729,0.87,0.01,-1.06
1.760,-0.52,2.90,-1.69
1.761,-3.64,2.98,-1.85
1.762,-0.63,1.28,-0.63
1.762,1.59,-1.40,2.24
1.763,0.94,-0.98,0.25
1.764,-0.45,0.30,-0.62
1.764,0.11,-0.04,-0.38
1.765,0.50,-0.53,-0.27
1.765,0.04,0.01,0.25
1.796,0.17,-0.09,-0.21
1.798,0.18,-0.16,-0.21
1.802,0.09,-0.09,0.00
1.805,0.21,-0.13,-0.14
1.806,0.20,-0.08,-0.01
1.807,0.08,-0.02,-0.28
1.808,0.15,-0.07,0.00
1.810,0.18,-0.10,-0.12
1.811,0.09,-0.09,-0.04
1.826,0.20,-0.12,0.00
1.829,0.14,-0.15,-0.10
1.829,0.17,-0.10,-0.06
1.834,0.15,-0.03,-0.15
1.835,0.09,-0.05,-0.06
1.865,0.20,-0.03,-0.11
1.867,0.14,-0.08,-0.09
1.867,0.16,-0.13,-0.03
1.868,0.19,-0.12,-0.02
1.869,0.18,-0.13,-0.04
1.870,0.16,-0.09,-0.14
1.874,0.13,-0.07,-0.11
1.875,0.15,-0.07,-0.08
1.903,0.15,-0.09,-0.13
1.904,0.18,-0.11,-0.09
1.904,0.16,-0.14,-0.08
1.905,0.16,-0.15,-0.07
1.905,0.21,-0.12,-0.07
1.906,0.13,-0.11,-0.09
1.907,0.15,-0.12,-0.09
1.912,0.17,-0.08,-0.10
1.917,0.13,-0.14,-0.12
1.921,0.14,-0.15,-0.13
1.943,0.14,-0.15,-0.10
1.945,0.19,-0.21,-0.08
1.946,0.19,-0.14,-0.08
1.947,0.17,-0.10,-0.12
1.951,0.20,-0.05,-0.11
1.953,0.28,0.02,-0.17
1.958,0.43,0.09,-0.22
1.963,0.57,0.18,-0.36
1.964,0.64,0.31,-0.32
1.969,0.71,0.35,-0.15
1.980,0.61,0.36,-0.40
1.981,0.96,0.14,-0.17
1.984,1.16,0.07,-0.10
1.991,1.29,0.18,0.24
1.995,1.49,0.24,0.38
1.998,1.95,0.13,0.44
2.005,2.33,0.07,0.65
2.030,0.17,0.31,0.10
2.032,2.63,0.40,-2.74
2.034,2.87,-0.54,2.16
2.034,1.79,0.19,0.81
2.035,1.35,-0.22,-0.77
2.035,2.66,-0.20,0.34
2.040,2.23,-0.42,1.55
2.050,1.74,-0.07,0.50
2.051,-5.37,-0.59,2.51
2.052,-8.64,-0.41,-0.79
2.057,-9.33,-0.39,-1.63
2.061,-9.47,-0.37,-1.73
2.066,-7.19,-0.85,-1.91
2.072,9.02,-8.85,-0.75
2.080,4.43,-4.10,5.01
2.083,1.76,-1.86,-1.05
2.086,9.43,2.56,-3.80
2.120,-4.94,1.17,-2.26
2.121,-7.56,1.59,-2.89
2.123,1.74,2.23,2.46
2.124,2.06,-0.20,3.66
2.124,-3.63,-1.77,0.87
2.125,1.70,-0.23,0.25
2.125,3.94,-0.13,-1.30
2.126,-4.11,0.86,-3.06
2.129,-3.02,2.08,1.55
2.135,-0.40,2.22,3.18
2.140,2.47,1.56,-0.72
2.147,-0.90,0.59,-2.17
2.150,1.44,1.07,5.32
2.154,0.10,1.01,1.17
2.159,0.47,0.96,1.78
2.163,2.47,0.65,1.86
2.169,0.49,0.40,-0.37
2.184,1.41,0.51,-0.48
2.185,2.07,0.54,-1.24
2.191,0.47,-0.03,1.10
2.192,2.86,0.68,3.52
2.194,2.98,-1.08,2.77
2.217,3.29,-0.67,0.21
2.219,2.81,1.27,-1.56
2.220,1.75,2.66,-0.19
2.220,2.17,2.18,-0.08
2.221,2.46,1.27,-0.16
2.222,1.79,0.44,1.51
2.227,3.01,-1.13,0.90
2.232,6.09,-4.33,1.17
2.237,6.45,-5.18,-0.31
2.241,1.64,-4.75,0.49
2.246,4.89,-1.04,1.20
2.251,3.44,0.67,-1.14
2.259,1.84,1.80,1.47
2.261,0.15,2.32,-1.13
2.266,1.14,-1.14,0.04
2.270,3.42,-2.49,1.11
2.276,3.97,-2.99,-0.28
2.281,1.08,-0.77,-2.28
2.285,-0.47,-0.32,0.60
2.290,0.10,1.00,1.65
2.314,0.47,0.56,1.05
2.314,-0.67,0.63,0.83
2.315,-1.39,0.56,-0.51
2.316,-1.27,-0.22,-0.11
2.317,0.06,-0.39,-0.67
2.319,-1.47,-0.56,0.36
2.340,-1.64,-0.36,-0.55
2.341,-2.11,0.10,-0.81
2.342,-1.30,0.44,-0.66
2.342,-2.59,0.32,0.40
2.343,-1.06,0.47,-0.61
2.348,-2.48,0.56,-1.16
2.353,-2.06,1.24,-1.81
2.359,-2.75,0.63,-2.24
2.362,-2.55,-0.09,0.24
2.368,-1.29,-0.02,0.70
2.373,-2.17,0.32,0.35
2.380,-2.13,0.94,-0.58
2.385,-2.79,1.08,-0.73
2.387,-2.31,0.81,-0.58
2.394,-0.29,0.66,-1.12
2.445,-2.57,-0.32,-0.88
2.448,-1.71,-0.48,0.29
2.449,-1.36,-0.48,0.27
2.451,-1.81,-0.65,-1.20
2.452,-1.86,-0.78,-0.49
2.453,0.35,-0.26,-0.57
2.455,-0.25,0.17,-1.63
2.459,-0.39,0.68,-0.31
2.460,-0.18,0.09,0.25
2.462,0.22,-0.77,-0.35
2.464,0.71,-0.94,-1.29
2.465,0.03,-1.44,-0.86
2.466,0.78,-1.14,-0.36
2.468,-0.65,-0.91,-1.51
2.469,0.44,-0.64,-0.53
2.472,2.68,-0.09,0.21
2.477,2.89,-0.32,-0.45
2.480,2.87,-0.90,0.46
2.485,2.10,-1.45,0.01
2.489,3.11,-1.43,-0.45
2.494,3.60,-1.37,-0.73
2.499,4.83,-1.54,0.85
2.504,4.77,-1.08,0.88
2.511,3.91,-0.37,1.36
2.514,2.57,0.65,0.46
2.518,2.46,0.95,0.94
2.524,2.31,0.28,1.01
2.593,3.50,-0.06,1.05
2.595,2.30,-0.71,0.80
2.597,1.22,-0.56,0.52
2.599,-0.18,-0.81,-0.62
2.599,-0.82,-0.14,-1.46
2.600,1.36,0.15,0.05
2.601,2.20,1.15,1.30
2.601,1.77,1.26,1.26
2.602,-1.20,0.52,1.15
2.603,-2.57,-0.04,-0.23
2.604,-2.77,-0.29,-0.91
2.604,-0.71,0.06,-1.44
2.605,-1.83,0.11,-0.33
2.606,-0.70,0.28,-0.04
2.606,-3.03,0.24,0.60
2.607,-1.62,0.49,-0.23
2.607,-3.85,-0.09,-0.95
2.611,-2.04,0.39,-0.84
2.616,-3.11,-0.08,0.02
2.620,-1.27,0.65,0.00
2.631,-3.07,-0.02,0.01
2.633,-2.50,0.35,-1.33
2.636,-3.50,-0.46,-0.98
2.651,-3.21,-0.06,-0.08
2.652,-2.02,-0.32,-0.64
2.654,-3.40,-0.50,0.01
2.655,-2.14,0.13,-0.56
2.695,-3.86,-0.02,-0.77
2.696,-2.26,0.24,-1.01
2.696,-2.74,-0.31,-0.47
2.697,-1.63,0.07,0.08
2.697,-2.33,-0.46,0.30
2.698,-1.51,-0.47,0.33
2.698,-1.13,-0.70,0.08
2.698,-0.73,-0.52,-0.03
2.699,-0.61,-0.98,-0.02
2.703,1.13,-1.52,-0.20
2.709,-0.71,-2.14,-0.18
2.712,1.19,-0.40,-0.58
2.718,-1.42,0.69,-0.86
2.722,0.21,0.78,1.26
2.733,0.76,0.46,0.04
2.735,0.41,-0.04,0.19
2.807,1.08,-0.56,0.17
2.810,1.40,-0.83,-0.57
2.811,1.06,-0.58,-1.08
2.812,0.90,-0.26,-0.39
2.814,0.92,0.12,0.31
2.815,0.81,0.24,0.40
2.816,-0.17,0.79,-0.15
2.817,0.17,1.06,-0.11
2.818,1.64,0.41,-0.83
2.820,0.27,-0.67,-2.18
2.821,0.84,-0.52,-2.07
2.822,0.84,0.07,-1.23
2.823,0.76,0.27,-1.10
2.824,0.43,0.22,-1.33
2.826,0.66,0.92,3.08
2.827,0.29,1.10,0.03
2.828,-0.08,1.37,-1.11
2.829,-0.19,1.03,-1.49
2.830,-0.25,0.36,-0.37
2.831,-0.48,-0.11,0.64
2.834,-0.64,-0.09,1.13
2.839,-1.68,0.40,0.15
2.845,-1.76,0.30,-0.71
2.848,-1.49,-0.09,-0.17
2.854,-1.34,0.20,0.31
2.858,-1.83,0.56,-0.31
2.878,-1.60,0.34,-0.27
2.879,-0.74,-0.05,0.94
2.880,-1.09,0.28,0.58
2.880,-0.66,0.06,-0.67
2.882,0.98,-1.09,0.76
2.888,1.07,-0.40,-0.03
2.893,0.36,-0.07,-0.71
2.898,1.19,-0.39,-1.03
2.902,1.07,-0.66,0.37
2.907,0.27,-0.16,0.28
2.916,0.38,-0.28,0.47
2.929,0.63,-0.57,0.15
2.930,0.51,-0.69,0.05
2.932,0.22,-0.80,0.36
2.935,0.12,-0.61,-0.25
2.936,-0.24,-0.35,0.06
2.942,-0.14,-0.60,0.03
2.995,-0.22,-0.75,0.11
2.996,0.11,-0.82,-0.43
2.997,-0.03,-0.26,0.02
2.997,-0.10,-0.23,0.17
2.998,0.47,-0.42,0.48
2.999,0.80,-0.62,0.00
3.000,0.51,-0.34,-0.15
3.000,0.04,-0.04,0.44
3.001,0.45,-0.42,0.46
3.001,0.11,-0.31,0.36
3.002,-0.30,-0.03,-0.18
3.002,-0.23,-0.11,-0.53
3.004,-0.28,-0.14,-0.16
3.009,-0.38,-0.03,0.09
3.014,-0.68,0.01,0.19
3.019,-0.64,-0.07,0.22
3.023,-0.50,-0.13,-0.50
3.043,-0.98,0.20,-0.67
3.044,-1.08,0.25,-0.29
3.045,-1.09,0.19,-0.10
3.046,-1.02,0.18,0.24
3.054,-0.74,0.09,-0.33
3.055,-0.70,0.12,-0.71
3.058,-0.73,0.12,-0.48
3.082,-0.67,0.08,-0.05
3.083,-0.78,0.10,-0.12
3.084,-0.76,0.17,-0.25
3.085,-0.56,0.14,-0.24
3.085,-0.64,0.13,-0.06
3.086,-0.62,0.27,-0.61
3.091,-0.75,0.58,-0.38
3.097,-0.54,0.36,0.10
3.101,-0.40,-0.07,-0.12
3.105,-0.08,-0.10,-0.26
3.115,-0.05,-0.17,-0.06
3.119,1.82,-0.45,0.80
3.121,-0.76,-1.27,0.45
3.125,0.57,-1.36,-0.90
3.156,-0.42,-0.97,-1.24
3.157,0.06,0.22,-0.65
3.158,-0.64,0.23,-0.52
3.158,0.15,0.83,-0.85
3.159,-0.21,-0.09,-0.07
3.160,1.19,-0.56,0.23
3.160,0.88,-1.32,0.26
3.164,1.37,-1.18,-0.10
3.173,1.26,-0.65,-1.24
3.174,0.93,-0.10,-0.37
3.180,0.75,0.40,0.45
3.184,0.64,0.00,0.42
3.188,1.18,0.23,0.35
3.217,0.97,0.36,-0.30
3.219,1.35,-0.08,-0.45
3.220,1.17,-0.64,-0.20
3.221,1.21,-0.64,0.40
3.223,1.10,-0.52,-0.30
3.224,0.89,-0.17,-0.02
3.225,0.71,0.45,0.07
3.228,0.16,0.75,0.60
3.232,0.21,0.51,0.38
3.237,0.25,0.17,0.18
3.241,-0.02,0.00,0.17
3.247,0.18,-0.36,0.49
3.252,0.06,-0.43,0.18
3.256,0.19,-0.03,-0.37
3.262,-0.10,0.50,-0.50
3.267,0.09,0.47,-0.11
3.271,-0.02,0.14,0.36
3.277,0.13,-0.20,0.19
3.291,-0.09,-0.18,-0.25
3.299,0.02,-0.18,-0.39
3.304,0.03,-0.29,-0.59
3.305,0.30,-0.22,-0.38
3.306,0.03,0.05,0.36
3.307,0.27,0.12,0.49
3.354,0.26,0.32,0.54
3.356,0.47,0.10,0.16
3.357,0.83,-0.24,0.11
3.359,0.71,-0.41,0.25
3.360,0.73,-0.40,0.24
3.364,0.70,-0.25,-0.41
3.365,0.18,0.15,-0.51
3.367,0.55,0.04,0.18
3.368,0.53,-0.60,0.47
3.369,0.23,-0.23,0.84
3.370,-0.48,0.29,0.22
3.372,-0.24,0.09,-0.01
3.373,0.20,-0.26,-0.30
3.374,0.29,-0.35,-0.32
3.377,-0.27,-0.03,-0.15
3.383,-0.20,-0.17,0.43
3.387,0.12,-0.39,0.24
3.392,0.29,-0.17,-0.21
3.397,-0.04,0.05,-0.12
3.407,0.17,-0.06,0.21
3.408,0.04,-0.05,0.37
3.443,0.07,0.04,0.10
3.444,-0.08,0.11,-0.13
3.445,0.17,-0.03,-0.53
3.445,0.26,-0.29,-0.16
3.446,0.48,-0.45,0.41
3.446,0.34,-0.23,0.38
3.446,0.16,0.20,-0.31
3.447,0.02,0.34,-0.40
3.451,0.09,0.08,-0.17
3.456,0.14,-0.14,0.29
3.462,0.12,-0.20,-0.05
3.465,0.07,-0.07,-0.39
3.470,-0.01,-0.10,-0.47
3.475,0.10,0.02,-0.42
3.480,0.08,0.03,-0.04
3.485,0.24,-0.00,-0.16
3.490,0.07,0.18,-0.04
3.505,0.01,0.13,-0.48
3.509,0.11,-0.08,-0.41
3.511,0.01,-0.10,-0.16
3.565,0.10,-0.16,0.11
3.567,0.07,-0.16,0.05
3.568,0.02,0.07,-0.25
3.570,-0.10,0.18,-0.38
3.571,0.13,-0.01,-0.29
3.572,0.15,-0.16,0.04
3.573,0.10,-0.18,0.22
3.574,0.03,-0.13,0.18
3.575,0.01,-0.09,-0.23
3.576,-0.01,0.05,-0.51
3.577,0.06,-0.03,-0.19
3.578,0.16,-0.19,0.31
3.579,0.05,-0.10,0.47
3.579,0.01,0.06,0.02
3.580,-0.07,0.10,-0.47
3.581,-0.06,-0.00,-0.32
3.587,-0.08,-0.36,0.21
3.592,-0.02,-0.38,0.27
3.598,-0.18,-0.04,-0.11
3.601,-0.27,0.18,-0.35
3.607,-0.10,0.08,-0.19
3.611,-0.01,-0.00,0.11
3.641,0.04,-0.17,0.30
3.642,0.17,-0.21,0.02
3.644,0.16,-0.08,-0.15
3.645,0.12,0.01,-0.21
3.645,0.24,-0.19,-0.00
3.645,0.38,-0.17,0.09
3.648,0.22,0.02,0.14
3.651,0.23,0.02,0.26
3.656,0.36,-0.05,0.02
3.660,0.33,-0.01,-0.12
3.665,0.31,-0.09,-0.13
3.669,0.32,-0.26,0.16
3.674,0.21,-0.28,0.27
3.685,0.11,-0.15,-0.11
3.702,0.09,-0.01,-0.27
3.703,0.04,0.02,-0.06
3.703,0.08,-0.09,0.11
3.704,0.08,-0.18,0.22
3.733,0.09,-0.12,-0.10
3.734,0.14,-0.18,-0.22
3.735,0.14,-0.21,-0.19
3.735,0.16,-0.24,0.00
3.735,0.10,-0.14,0.06
3.736,0.08,-0.04,-0.06
3.736,0.09,-0.02,-0.12
3.737,0.13,-0.09,-0.13
3.742,0.16,-0.14,-0.12
3.748,0.16,-0.16,-0.14
3.752,0.12,-0.19,-0.15
3.756,0.14,-0.20,-0.09
3.763,0.13,-0.20,-0.14
3.767,0.14,-0.13,-0.29
3.772,0.05,-0.02,-0.21
3.776,0.07,-0.02,-0.08
3.781,0.10,-0.08,-0.07
3.786,0.15,-0.11,-0.24
3.791,0.21,-0.19,-0.30
3.804,0.20,-0.23,-0.14
3.810,0.14,-0.17,0.01
3.817,0.11,-0.09,-0.15
3.818,0.10,-0.02,-0.30
3.819,0.10,-0.05,-0.33
3.823,0.15,-0.11,-0.20
3.826,0.09,-0.13,0.00
3.887,0.12,-0.21,-0.01
3.891,0.13,-0.18,-0.18
3.901,0.15,-0.13,-0.31
3.904,0.14,-0.15,-0.23
