2.008,0.00,-0.01,-0.28
2.013,0.02,-0.01,-0.21
2.027,-0.05,-0.01,-0.25
2.033,0.00,-0.02,-0.22
2.042,0.01,0.01,-0.26
2.067,0.01,-0.00,-0.21
2.068,0.02,-0.00,-0.24
2.074,0.01,-0.03,-0.32
2.083,0.02,-0.03,-0.31
2.092,0.02,-0.03,-0.24
2.102,-0.02,-0.00,-0.32
2.112,-0.04,0.02,-0.31
2.121,0.00,0.01,-0.20
2.132,-0.04,0.01,-0.27
2.147,0.00,0.01,-0.25
2.188,0.03,-0.02,-0.28
2.189,-0.01,0.04,-0.29
2.190,0.05,-0.01,-0.17
2.191,-0.03,-0.00,-0.23
2.192,-0.02,-0.01,-0.25
2.203,0.00,0.01,-0.33
2.211,0.04,-0.01,-0.30
2.221,0.00,0.01,-0.27
2.231,0.00,-0.00,-0.20
2.246,-0.01,-0.01,-0.21
2.257,-0.05,0.02,-0.24
2.291,-0.02,0.01,-0.32
2.293,-0.01,-0.00,-0.22
2.294,-0.03,-0.02,-0.18
2.296,0.02,0.01,-0.26
2.301,-0.01,-0.01,-0.23
2.310,-0.02,0.01,-0.28
2.321,-0.04,-0.06,-0.24
2.329,-0.01,0.02,-0.28
2.346,0.01,-0.00,-0.31
2.350,0.00,0.01,-0.30
2.380,-0.01,-0.00,-0.23
2.381,0.01,0.01,-0.22
2.382,-0.01,-0.00,-0.22
2.390,-0.04,0.01,-0.27
2.399,0.00,0.01,-0.24
2.409,0.00,-0.04,-0.17
2.420,0.00,-0.00,-0.24
2.429,0.00,-0.01,-0.24
2.439,-0.03,0.02,-0.24
2.453,-0.05,-0.02,-0.28
2.469,-0.02,0.01,-0.22
2.475,0.00,0.01,-0.21
2.478,0.03,-0.01,-0.23
2.533,-0.01,-0.00,-0.20
2.535,-0.01,-0.03,-0.28
2.536,0.02,-0.05,-0.25
2.537,-0.02,-0.05,-0.25
2.538,-0.02,-0.01,-0.20
2.540,0.00,0.03,-0.23
2.548,0.02,-0.03,-0.22
2.558,0.01,-0.01,-0.24
2.568,-0.04,-0.00,-0.26
2.580,0.01,-0.01,-0.21
2.617,0.00,-0.00,-0.24
2.618,-0.01,-0.03,-0.26
2.620,0.00,-0.02,-0.26
2.621,-0.01,-0.02,-0.21
2.627,-0.01,0.01,-0.26
2.646,-0.02,-0.01,-0.21
2.647,0.05,0.02,-0.23
2.656,-0.03,-0.00,-0.20
2.667,-0.04,0.04,-0.22
2.695,-0.02,-0.04,-0.25
2.697,0.01,-0.03,-0.27
2.698,0.02,-0.02,-0.25
2.707,-0.03,0.02,-0.27
2.716,-0.02,0.02,-0.19
2.726,0.01,-0.05,-0.23
2.758,-0.03,-0.01,-0.24
2.760,0.00,-0.01,-0.22
2.761,0.01,-0.02,-0.21
2.766,0.03,0.03,-0.20
2.797,0.00,0.02,-0.25
2.798,-0.03,0.01,-0.28
2.799,0.00,-0.00,-0.19
2.805,-0.03,-0.01,-0.22
2.815,0.00,-0.01,-0.29
2.825,0.03,-0.00,-0.26
2.835,-0.03,-0.00,-0.31
2.859,-0.01,0.01,-0.22
2.863,0.03,-0.00,-0.27
2.874,0.01,0.02,-0.28
2.876,0.01,0.03,-0.24
2.897,-0.02,-0.01,-0.24
2.898,-0.02,-0.03,-0.28
2.916,0.03,-0.01,-0.27
2.918,0.03,-0.02,-0.24
2.924,0.05,-0.00,-0.22
2.934,0.00,-0.02,-0.27
2.946,0.01,-0.03,-0.28
2.990,0.00,-0.03,-0.20
2.992,0.01,-0.04,-0.26
2.999,-0.02,-0.04,-0.27
3.001,0.00,0.04,-0.23
3.002,-0.01,-0.00,-0.19
3.003,-0.01,0.01,-0.22
3.012,0.01,-0.01,-0.29
3.023,0.01,-0.01,-0.23
3.032,0.01,-0.06,-0.26
3.051,-0.01,-0.00,-0.23
3.075,-0.03,0.01,-0.28
3.077,0.04,-0.00,-0.23
3.078,0.02,-0.00,-0.24
3.083,0.00,0.02,-0.24
3.092,0.02,-0.02,-0.25
3.102,0.01,-0.00,-0.27
3.112,0.00,-0.03,-0.31
3.122,0.03,-0.01,-0.21
3.131,0.01,0.03,-0.23
3.152,-0.03,-0.01,-0.20
3.163,-0.02,-0.01,-0.29
3.165,-0.01,-0.02,-0.28
3.196,0.02,-0.00,-0.20
3.198,0.02,-0.01,-0.29
3.200,0.03,0.02,-0.24
3.202,0.01,0.01,-0.28
3.211,-0.01,-0.02,-0.21
3.222,0.04,-0.01,-0.27
3.230,-0.01,-0.00,-0.23
3.241,0.02,-0.03,-0.25
3.250,0.03,-0.04,-0.28
3.272,0.01,-0.03,-0.22
3.275,0.00,0.02,-0.26
3.282,-0.01,0.01,-0.29
3.299,-0.01,0.01,-0.24
3.301,-0.02,-0.01,-0.25
3.310,0.01,-0.04,-0.25
3.320,0.00,-0.04,-0.27
3.329,0.01,0.03,-0.27
3.348,-0.05,-0.04,-0.27
3.351,0.01,-0.00,-0.26
3.386,-0.02,0.04,-0.26
3.389,0.04,0.05,-0.25
3.391,0.00,0.02,-0.28
3.392,0.03,-0.00,-0.20
3.399,0.04,-0.02,-0.31
3.409,0.00,0.01,-0.22
3.419,0.02,-0.04,-0.25
3.429,-0.03,-0.00,-0.31
3.449,0.03,-0.01,-0.24
3.460,-0.02,-0.06,-0.23
3.469,0.02,0.01,-0.25
3.473,0.00,-0.02,-0.22
3.482,0.00,-0.04,-0.25
3.490,0.00,-0.03,-0.22
3.498,-0.03,-0.02,-0.23
3.508,0.01,0.03,-0.32
3.518,0.04,-0.03,-0.30
3.529,0.02,-0.01,-0.27
3.554,-0.01,-0.02,-0.30
3.565,0.02,0.01,-0.29
3.573,0.00,-0.03,-0.27
3.576,0.02,-0.00,-0.28
3.578,0.03,-0.06,-0.23
3.602,-0.00,0.02,-0.31
3.604,-0.02,-0.03,-0.27
3.608,-0.06,-0.00,-0.21
3.618,-0.02,-0.02,-0.25
3.627,0.02,-0.02,-0.24
3.636,0.03,0.05,-0.32
3.653,-0.00,-0.02,-0.29
3.657,0.02,-0.05,-0.27
3.667,0.04,0.01,-0.24
3.678,-0.00,0.03,-0.24
3.686,-0.01,0.04,-0.26
3.696,-0.01,-0.00,-0.25
3.706,-0.04,0.01,-0.25
3.716,0.01,0.01,-0.19
3.726,0.07,0.01,-0.30
3.736,-0.00,-0.04,-0.21
3.750,-0.00,-0.01,-0.25
3.792,-0.01,0.04,-0.22
3.794,0.03,0.01,-0.23
3.795,-0.01,0.01,-0.30
3.796,-0.03,-0.00,-0.31
3.797,0.04,-0.02,-0.21
3.807,0.04,-0.02,-0.22
3.815,-0.01,-0.01,-0.32
3.825,-0.00,-0.02,-0.23
3.836,-0.02,-0.04,-0.27
3.851,-0.03,-0.00,-0.30
3.857,-0.02,-0.03,-0.27
3.891,0.01,-0.02,-0.23
3.893,-0.03,0.01,-0.21
3.895,0.04,-0.00,-0.32
3.896,0.01,-0.01,-0.24
3.904,-0.00,0.01,-0.24
3.914,-0.01,-0.02,-0.27
3.924,-0.00,-0.02,-0.27
3.934,0.04,0.02,-0.20
3.944,0.02,-0.03,-0.19
3.955,0.02,-0.02,-0.25
3.980,-0.01,-0.01,-0.27
3.981,0.02,0.01,-0.22
4.002,-0.00,-0.00,-0.24
4.004,0.03,0.01,-0.24
4.006,-0.03,-0.02,-0.29
4.022,0.02,-0.03,-0.22
4.024,-0.00,0.03,-0.23
4.033,0.01,0.01,-0.22
4.042,0.02,-0.00,-0.21
4.052,-0.05,-0.02,-0.30
4.066,-0.00,-0.02,-0.31
4.104,-0.00,-0.02,-0.25
4.108,0.03,-0.00,-0.29
4.109,-0.00,-0.05,-0.28
4.110,-0.00,-0.00,-0.22
4.112,-0.01,0.02,-0.25
4.122,-0.00,0.02,-0.23
4.132,-0.04,-0.02,-0.27
4.152,0.01,0.01,-0.26
4.154,-0.05,0.01,-0.33
4.198,0.05,-0.00,-0.24
4.199,0.04,0.02,-0.25
4.200,-0.03,0.03,-0.25
4.201,0.04,0.03,-0.30
4.203,0.05,-0.00,-0.25
4.212,0.01,0.01,-0.24
4.221,0.01,0.05,-0.21
4.231,-0.00,-0.03,-0.24
4.258,0.03,-0.04,-0.24
4.260,0.01,-0.01,-0.25
4.265,-0.00,0.01,-0.29
4.270,0.02,-0.05,-0.24
4.288,-0.00,-0.01,-0.24
4.291,0.01,0.02,-0.34
4.300,-0.00,-0.03,-0.28
4.311,0.03,-0.01,-0.21
4.321,-0.00,0.01,-0.26
4.330,-0.00,-0.04,-0.28
4.340,-0.00,-0.01,-0.22
4.354,0.02,-0.00,-0.26
4.361,-0.02,0.02,-0.20
4.383,-0.02,0.03,-0.31
4.385,0.03,-0.04,-0.21
4.390,0.01,0.01,-0.33
4.399,0.03,-0.02,-0.20
4.409,0.01,-0.02,-0.29
4.419,-0.02,0.02,-0.22
4.428,0.01,-0.03,-0.31
4.440,0.01,-0.03,-0.28
4.461,-0.02,-0.03,-0.20
4.464,0.03,0.01,-0.27
4.469,-0.01,-0.01,-0.25
4.489,0.04,0.01,-0.20
4.492,-0.00,-0.01,-0.28
4.498,0.02,0.02,-0.27
4.509,-0.05,-0.05,-0.24
4.518,-0.02,-0.02,-0.24
4.528,-0.00,0.02,-0.26
4.538,0.01,-0.02,-0.17
4.560,-0.00,-0.00,-0.22
4.569,0.02,-0.01,-0.29
4.572,0.02,-0.03,-0.27
4.589,0.02,-0.00,-0.23
4.593,0.03,0.02,-0.28
4.596,0.04,-0.01,-0.31
4.607,0.00,-0.01,-0.22
4.617,-0.02,-0.01,-0.29
4.627,0.01,-0.01,-0.28
4.637,-0.01,-0.01,-0.23
4.657,0.01,-0.03,-0.31
4.662,-0.02,-0.01,-0.24
4.668,-0.02,0.04,-0.22
4.685,0.01,-0.02,-0.23
4.687,-0.03,-0.00,-0.26
4.697,0.04,0.01,-0.26
4.706,0.04,-0.01,-0.23
4.716,0.01,0.02,-0.30
4.727,0.02,-0.03,-0.27
4.736,-0.03,-0.03,-0.24
4.747,-0.01,-0.03,-0.24
4.756,-0.01,-0.04,-0.23
4.781,-0.02,-0.01,-0.23
4.784,-0.02,-0.01,-0.27
4.788,-0.04,0.04,-0.24
4.798,-0.05,0.03,-0.23
4.805,-0.01,0.01,-0.25
4.815,-0.02,-0.00,-0.21
4.827,-0.03,0.01,-0.21
4.834,-0.00,-0.01,-0.27
4.845,-0.01,-0.00,-0.27
4.854,0.03,-0.01,-0.33
4.878,0.04,-0.00,-0.29
4.886,0.03,0.02,-0.32
4.888,0.04,-0.03,-0.24
4.903,0.03,0.01,-0.26
4.905,0.01,-0.00,-0.26
4.914,-0.00,-0.05,-0.23
4.924,0.02,-0.01,-0.20
4.934,-0.00,0.01,-0.27
4.955,-0.04,-0.05,-0.32
4.975,-0.08,-0.00,-0.28
4.976,-0.05,0.02,-0.27
4.977,-0.05,-0.05,-0.25
4.983,-0.04,-0.03,-0.21
4.995,0.03,0.02,-0.23
5.004,-0.01,-0.01,-0.29
5.013,0.03,-0.01,-0.24
5.023,0.05,0.03,-0.22
5.033,0.02,0.04,-0.33
5.056,0.04,-0.03,-0.30
5.059,-0.03,-0.02,-0.24
5.086,0.01,-0.02,-0.31
5.089,0.01,-0.00,-0.28
5.090,-0.03,-0.01,-0.28
5.095,-0.03,0.03,-0.28
5.102,-0.03,0.02,-0.30
5.112,-0.00,0.02,-0.20
5.122,-0.01,-0.02,-0.28
5.131,-0.05,0.03,-0.28
5.142,0.06,-0.04,-0.32
5.163,-0.00,-0.02,-0.23
5.166,-0.01,-0.02,-0.28
5.171,0.05,-0.02,-0.28
5.183,-0.00,-0.05,-0.24
5.192,0.02,0.02,-0.25
5.201,-0.02,-0.00,-0.26
5.212,-0.02,0.01,-0.26
5.220,-0.03,-0.01,-0.27
5.231,0.04,-0.01,-0.26
5.241,-0.01,-0.02,-0.28
5.252,0.01,-0.00,-0.28
5.270,-0.01,-0.02,-0.20
5.272,-0.01,0.03,-0.27
5.280,0.04,0.03,-0.23
5.290,0.03,-0.01,-0.20
5.300,0.02,0.02,-0.32
5.311,0.07,-0.02,-0.24
5.321,0.02,-0.04,-0.24
5.330,-0.01,-0.02,-0.27
5.340,-0.04,-0.04,-0.30
5.363,0.03,-0.04,-0.20
5.365,-0.04,0.02,-0.26
5.369,-0.03,0.01,-0.21
5.393,-0.03,-0.01,-0.29
5.395,-0.00,0.02,-0.21
5.399,0.01,-0.03,-0.26
5.410,-0.04,-0.05,-0.24
5.420,0.02,0.01,-0.22
5.431,-0.03,-0.02,-0.26
5.439,0.02,-0.01,-0.29
5.448,0.01,0.03,-0.34
5.459,-0.11,-0.04,-0.18
5.475,-0.01,0.03,-0.18
5.480,-0.05,-0.02,-0.40
5.490,0.08,-0.04,-0.13
5.505,0.05,0.06,-0.20
5.510,0.12,-0.04,-0.42
5.519,0.05,-0.01,-0.22
5.528,0.01,-0.02,-0.29
5.538,-0.11,-0.00,-0.29
5.547,-0.05,0.05,-0.20
5.557,-0.02,0.05,-0.21
5.574,0.04,0.07,-0.26
5.591,0.06,-0.01,-0.29
5.593,0.00,-0.04,-0.26
5.598,0.07,-0.06,-0.28
5.607,-0.10,-0.22,-0.28
5.617,-0.32,0.25,-0.03
5.627,-0.06,-0.08,-0.13
5.637,-0.11,-0.41,-0.26
5.658,0.16,0.08,-0.44
5.660,-0.02,0.15,-0.08
5.683,0.47,-0.21,0.58
5.689,0.12,-0.02,-0.34
5.693,-0.09,0.15,-0.38
5.698,-0.15,0.11,-0.29
5.706,-0.25,-0.10,-0.18
5.716,-0.12,-0.22,-0.22
5.726,0.03,-0.25,-0.40
5.736,0.12,-0.05,-0.29
5.764,0.20,0.06,-0.41
5.766,0.28,0.20,-0.12
5.767,-0.13,0.38,-0.47
5.776,-0.28,0.22,-0.88
5.786,-0.32,-0.29,-0.18
5.797,-0.07,-0.17,0.06
5.805,-0.02,-0.37,-0.30
5.815,0.21,-0.02,-0.23
5.824,0.16,0.18,-0.45
5.835,0.24,0.09,-0.18
5.861,0.03,0.01,-0.14
5.864,-0.17,0.02,-0.31
5.865,-0.09,0.03,-0.26
5.875,-0.18,-0.03,-0.16
5.884,-0.08,-0.00,-0.21
5.894,0.08,-0.08,-0.32
5.904,0.03,-0.10,-0.42
5.914,0.05,-0.01,-0.28
5.923,0.02,0.08,-0.17
5.934,-0.11,0.13,-0.27
5.946,-0.10,0.04,-0.18
5.964,0.01,-0.04,-0.28
5.970,0.04,-0.13,-0.35
5.973,0.05,-0.09,-0.26
5.985,0.07,0.01,-0.27
5.994,0.02,0.08,-0.21
6.003,0.01,0.12,-0.25
6.014,-0.04,0.03,-0.43
6.023,-0.09,-0.00,-0.36
6.033,-0.05,-0.08,-0.20
6.043,-0.05,-0.06,-0.23
6.062,0.02,0.03,-0.27
6.068,-0.08,0.06,-0.29
6.074,-0.03,0.05,-0.26
6.086,-0.03,0.04,-0.27
6.093,-0.15,-0.03,-0.62
6.102,-0.23,-0.23,1.39
6.112,0.21,-1.06,2.42
6.122,0.56,-0.14,-0.54
6.132,0.33,0.35,0.12
6.142,-0.00,-0.13,-0.38
6.158,0.07,0.08,-0.18
6.181,-0.07,0.05,0.06
6.183,-0.05,-0.03,-0.21
6.185,0.13,0.03,-0.05
6.192,0.03,-0.04,-0.24
6.201,-0.01,0.02,-0.13
6.211,-0.05,0.03,-0.18
6.220,-0.09,-0.01,-0.26
6.234,-0.02,0.01,-0.20
6.241,0.01,0.07,-0.31
6.251,-0.04,0.11,-0.34
6.260,0.03,-0.04,-0.05
6.277,0.19,0.13,-0.21
6.282,0.11,-0.33,-0.38
6.301,-0.09,0.13,-0.18
6.304,-0.09,0.01,-0.33
6.310,0.01,0.09,-0.21
6.320,-0.01,0.02,-0.00
6.330,0.00,-0.04,-0.30
6.339,-0.01,-0.05,-0.38
6.361,-0.02,-0.05,-0.16
6.372,0.02,-0.00,-0.23
6.373,-0.04,0.05,-0.33
6.379,-0.00,0.05,-0.21
6.390,-0.01,0.07,-0.28
6.399,0.07,-0.01,-0.21
6.409,-0.03,-0.04,-0.21
6.418,-0.01,-0.05,-0.30
6.429,-0.03,-0.00,-0.29
6.438,-0.02,-0.02,-0.25
6.465,0.00,0.01,-0.25
6.471,0.04,0.05,-0.23
6.474,-0.05,0.07,-0.18
6.482,-0.03,-0.02,-0.27
6.489,-0.00,-0.04,-0.29
6.499,0.04,-0.07,-0.31
6.508,-0.01,-0.07,-0.21
6.518,-0.01,0.05,-0.31
6.527,-0.01,0.05,-0.21
6.539,-0.02,0.01,-0.17
6.584,-0.02,0.04,-0.29
6.589,-0.02,-0.02,-0.23
6.590,-0.07,0.02,-0.25
6.591,0.03,0.05,-0.32
6.592,0.04,0.03,-0.28
6.597,0.00,-0.02,-0.21
6.607,-0.02,-0.03,-0.31
6.617,-0.05,-0.01,-0.35
6.627,-0.06,-0.03,-0.31
6.637,0.01,0.04,-0.21
6.647,0.05,-0.00,-0.24
6.664,0.06,0.02,-0.29
6.669,0.05,0.03,-0.13
6.676,0.01,0.01,-0.39
6.687,-0.04,-0.02,-0.25
6.696,-0.05,-0.08,-0.15
6.706,0.01,-0.04,-0.22
6.717,-0.03,0.01,-0.36
6.725,0.04,0.03,-0.21
6.736,0.03,0.04,-0.22
6.747,-0.03,0.03,-0.21
6.763,0.00,0.02,-0.20
6.766,-0.08,-0.01,-0.31
6.775,-0.08,-0.06,-0.21
6.794,-0.02,-0.07,-0.24
6.797,-0.01,0.01,-0.19
6.806,-0.01,0.06,-0.26
6.816,-0.01,0.05,-0.27
6.825,-0.05,-0.03,-0.27
6.835,0.02,-0.05,-0.25
6.844,0.01,0.02,-0.24
6.860,0.03,0.01,-0.21
6.866,0.02,0.08,-0.21
6.874,0.01,0.02,-0.28
6.894,0.09,0.02,-0.32
6.899,0.02,0.00,-0.30
6.904,-0.06,-0.02,-0.30
6.914,-0.04,-0.01,-0.29
6.924,-0.11,-0.05,-0.25
6.939,-0.07,0.01,-0.32
6.946,-0.06,0.01,-0.26
6.954,-0.01,0.07,-0.29
6.982,-0.04,0.07,-0.33
6.984,0.04,0.00,-0.32
6.985,-0.00,-0.03,-0.23
6.993,0.04,-0.04,-0.27
7.004,0.07,-0.06,-0.23
7.012,0.03,-0.01,-0.23
7.023,0.05,-0.01,-0.29
7.034,0.03,0.02,-0.37
7.043,-0.02,0.03,-0.21
7.052,-0.02,0.06,-0.21
7.064,-0.04,0.02,-0.20
7.083,-0.04,-0.01,-0.22
7.087,0.00,-0.04,-0.23
7.092,-0.02,-0.04,-0.33
7.113,0.02,-0.02,-0.23
7.117,-0.04,0.03,-0.17
7.121,-0.01,0.06,-0.27
7.132,-0.08,-0.03,-0.22
7.142,0.01,0.15,-0.37
7.164,0.04,-0.22,-0.44
7.166,-0.03,0.05,-0.39
7.181,-0.01,0.03,-0.07
7.191,-0.03,0.01,-0.10
7.202,-0.12,0.00,-0.26
7.211,0.04,-0.15,-0.17
7.221,-0.08,-0.01,-0.19
7.232,-0.00,-0.01,-0.25
7.241,-0.05,0.00,-0.32
7.261,0.04,0.02,-0.18
7.272,0.04,0.04,-0.21
7.274,0.02,-0.03,-0.25
7.283,0.03,-0.02,-0.27
7.290,0.01,-0.05,-0.26
7.301,0.04,-0.01,-0.23
7.310,0.04,0.04,-0.24
7.320,0.06,0.05,-0.23
7.331,0.01,0.02,-0.33
7.340,-0.02,-0.01,-0.26
7.365,-0.12,0.00,-0.29
7.367,-0.11,-0.02,-0.28
7.369,-0.11,-0.06,-0.27
7.385,-0.02,-0.02,-0.26
7.390,-0.05,0.06,-0.24
7.401,0.02,0.05,-0.36
7.409,0.05,0.04,-0.32
7.420,0.02,-0.03,-0.17
7.428,0.09,-0.06,-0.30
7.439,0.04,-0.05,-0.29
7.449,0.08,-0.04,-0.22
7.462,0.03,-0.03,-0.27
7.468,0.04,-0.02,-0.28
7.478,0.01,0.00,-0.22
7.489,-0.08,-0.02,-0.20
7.499,-0.06,0.00,-0.17
7.508,-0.09,0.00,-0.23
7.519,-0.10,-0.01,-0.21
7.527,-0.11,-0.04,-0.30
7.538,-0.07,-0.05,-0.34
7.548,0.01,-0.03,-0.30
7.569,0.01,0.04,-0.25
7.574,0.08,0.07,-0.22
7.580,0.10,0.01,-0.22
7.591,0.08,0.03,-0.33
7.598,0.05,0.00,-0.27
7.607,0.02,-0.05,-0.32
7.619,0.02,-0.02,-0.22
7.626,-0.01,-0.02,-0.27
7.636,-0.04,0.07,-0.22
7.646,-0.09,0.05,-0.31
7.663,-0.08,-0.02,-0.18
